user,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
116773,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,2,2,3,10,18,11,6,2,0
116775,0,0,0,0,1,1,1,1,1,0,1,2,3,5,4,3,5,10,20,29,60,35,2,0
116777,0,0,0,0,0,0,0,0,1,1,3,1,2,2,2,3,10,7,12,21,21,10,0,0
116780,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,2,14,20,15,23,14,5,2,0
116791,0,0,0,0,0,0,1,1,2,2,3,2,3,1,4,5,9,10,9,9,8,6,0,0
116793,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,7,11,11,28,28,17,4,0
116802,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,1,3,6,9,16,22,0,0,0
116806,0,0,0,0,0,0,0,0,3,1,3,4,4,2,4,4,6,9,18,35,60,64,47,0
116810,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,6,11,13,9,10,0,0
116823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,10,38,17,0,0
116839,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,5,2,8,10,13,1,0,0
116842,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3,2,4,3,4,7,15,14,3,0
116859,0,0,0,0,0,0,0,1,2,1,2,6,6,2,2,3,1,3,3,0,6,0,0,0
116861,0,0,0,0,0,0,1,0,1,0,0,1,3,1,2,1,2,6,5,9,3,1,21,0
116864,0,0,0,0,0,0,0,1,1,0,2,3,1,2,3,7,15,17,20,43,48,25,0,0
116866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,6,10,6,15,13,0
116869,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,5,5,13,32,43,35,0,0
116873,0,0,0,0,0,0,0,3,1,0,0,2,2,3,2,0,6,6,11,11,18,3,0,0
116878,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,5,4,8,14,12,11,20,0
116896,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,6,9,19,25,49,67,91,28,0
116897,0,0,0,0,0,1,0,2,1,0,0,2,2,2,2,2,5,11,17,19,36,19,5,0
116899,0,0,0,0,0,0,1,0,1,1,1,1,5,0,5,8,16,20,18,21,23,2,0,0
116900,0,0,0,0,0,0,0,0,0,1,4,2,3,4,9,18,17,46,33,45,43,36,15,0
116912,0,0,0,0,1,1,2,8,8,4,6,4,3,0,4,3,12,9,7,20,28,7,0,0
116913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,11,22,26,31,8,0
116935,0,0,0,0,0,0,0,1,1,1,1,0,1,1,6,7,10,16,21,26,26,10,6,0
116941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,3,4,6,12,12,1,0
116943,0,0,0,0,1,1,2,3,6,2,9,8,13,10,7,20,17,21,38,107,106,74,14,0
116952,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,5,8,19,12,19,41,1,0,0
116957,0,0,0,1,1,2,1,1,2,1,1,0,1,2,4,2,6,6,16,27,52,46,2,0
116958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,17,16,0,0,0
116960,0,0,0,0,0,0,2,3,7,3,5,6,6,7,12,16,22,39,49,86,178,233,139,0
116961,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,7,8,21,35,24,31,20,0,0
116978,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,4,10,12,16,9,0,0
116984,0,0,0,0,0,0,0,1,0,1,1,4,3,3,1,1,5,6,11,16,39,68,12,0
116986,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,3,2,17,29,17,8,5,0
116987,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,1,3,1,5,14,70,71,44,0
116998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,13,21,6,2,1,0
117005,0,0,0,0,0,0,0,1,0,0,1,1,7,5,3,11,14,25,23,34,81,44,3,0
117007,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,3,4,12,16,28,131,160,1
117011,0,0,0,0,0,0,0,3,3,0,2,1,5,8,4,8,14,25,61,116,107,72,23,0
117016,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,10,11,18,39,59,52,0,0
117022,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,5,4,12,22,1,0,0
117032,0,0,0,0,0,2,2,9,10,10,18,13,14,6,6,8,9,13,30,18,32,5,0,0
117044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,2,16,27,35,12,0,0
117049,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,6,4,7,10,19,27,6,0,0
117054,0,0,0,0,0,0,3,17,24,19,24,30,32,21,19,25,33,58,73,105,122,130,84,0
117060,0,0,0,0,0,0,2,0,0,1,0,0,1,2,3,2,2,6,5,7,6,12,0,0
117061,0,0,0,0,0,0,4,1,5,2,7,6,10,9,16,11,25,16,21,33,31,32,11,0
117064,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,7,4,7,18,10,16,3,0
117066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,14,26,41,59,43,58,29,0
117067,0,0,0,0,0,0,0,0,1,0,3,3,4,4,9,12,19,23,15,25,31,16,5,0
117070,0,0,0,0,0,0,0,1,0,1,1,1,2,1,5,10,15,19,27,61,53,28,1,0
117074,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,8,15,15,24,31,40,49,4,0
117081,0,0,0,0,1,4,1,3,6,8,11,10,7,6,3,1,2,4,2,0,1,2,0,0
117083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,4,13,13,11,10,0,0
117090,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,4,8,13,12,12,15,10,6,0
117094,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,5,9,12,11,21,59,16,0,0
117100,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,3,6,5,10,16,21,12,0,0
117103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,9,9,19,10,3,0,0
117106,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,3,0,3,8,14,16,5,0
117107,0,0,0,0,0,0,0,2,1,0,2,1,2,2,4,4,10,5,17,43,89,98,38,0
117111,0,0,0,0,0,0,0,1,1,0,1,2,2,3,7,5,13,15,16,27,23,19,7,0
117126,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,4,6,4,19,34,25,12,0,0
117127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,9,14,13,2,0
117130,0,0,0,0,0,0,0,0,2,1,5,0,1,3,3,4,4,3,12,15,21,16,0,0
117133,0,0,0,0,0,0,2,0,4,0,1,1,5,2,2,10,10,15,17,32,19,12,0,0
117137,0,0,0,0,0,0,0,0,2,1,5,1,0,1,3,1,6,9,22,41,43,2,0,0
117142,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,2,2,7,10,22,34,27,0,0
117143,0,0,0,0,0,0,2,4,10,6,16,16,15,15,12,16,31,55,65,116,140,127,37,0
117144,0,0,0,0,1,0,1,0,5,0,0,1,4,5,7,9,23,28,41,26,38,215,191,0
117151,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,1,3,12,23,55,38,20,0
117158,0,0,0,0,0,0,0,0,0,1,2,1,2,4,2,1,2,11,18,23,61,105,149,0
117159,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,7,6,15,28,65,81,41,0,0
117163,0,0,0,0,0,0,1,0,3,1,4,4,0,0,3,3,2,1,9,15,28,29,4,0
117164,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,5,9,4,16,8,0,0
117165,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,4,2,14,22,40,2,0
117168,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,5,7,11,15,26,7,1,0,0
117173,0,0,0,0,0,0,1,1,1,0,1,0,1,1,4,6,5,8,24,26,39,42,0,0
117176,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,3,7,16,23,40,76,88,16,0
117180,0,0,0,0,0,0,0,1,1,0,0,2,1,2,4,7,19,27,28,27,18,0,0,0
117182,0,0,0,0,0,0,0,2,3,0,3,2,2,2,3,4,8,11,21,31,24,15,4,0
117190,0,0,0,0,2,2,1,3,6,2,3,3,4,2,6,1,3,5,4,12,25,30,13,0
117195,0,0,0,0,0,1,0,0,2,0,3,3,2,2,10,8,12,11,17,27,22,5,0,0
117196,0,0,0,0,0,0,0,0,2,0,2,0,2,2,3,4,6,6,19,29,24,5,0,0
117203,0,0,0,0,0,0,1,1,1,3,2,1,3,3,4,5,5,5,5,5,4,1,4,0
117212,0,0,0,0,0,0,0,1,1,1,0,0,2,3,4,2,7,8,7,9,8,5,7,0
117214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,5,1,21,32,14,7,1,0
117216,0,0,0,0,0,1,1,1,3,0,0,0,1,1,5,7,4,8,11,29,39,28,0,0
117217,0,0,0,0,0,0,1,0,3,6,5,6,4,6,4,5,5,5,4,8,26,20,0,0
117226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,13,25,26,22,0,0
117230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,1,14,28,26,2,0,0
117232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4,3,10,20,50,50,10,0
117240,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,5,4,6,16,26,19,11,0
117242,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,9,5,13,23,8,0,0,0
117246,0,0,0,0,0,0,1,0,3,1,0,0,2,3,3,0,3,4,5,14,16,6,1,0
117253,0,0,0,0,0,0,1,0,1,0,3,5,2,4,6,7,20,25,29,65,55,28,4,0
117258,0,0,0,0,0,0,1,1,1,0,3,5,4,1,8,11,14,17,34,45,36,47,8,0
117259,0,0,0,0,0,0,1,4,9,8,11,10,10,10,4,9,16,50,104,135,169,170,101,0
117269,0,0,0,0,0,0,0,0,2,0,1,0,2,3,4,7,15,22,34,56,39,33,18,0
117270,0,0,0,0,0,0,0,5,6,2,5,4,9,4,5,10,3,5,12,18,21,22,9,0
117271,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,5,7,16,36,58,77,53,0,0
117273,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,4,11,21,20,41,48,1,0,0
117278,0,0,0,0,0,0,0,0,0,0,0,1,4,3,6,10,9,11,18,33,65,52,63,0
117280,0,0,0,0,0,0,0,2,0,0,4,0,5,4,6,6,9,15,29,51,84,41,0,0
117286,0,0,0,0,0,0,1,2,2,1,1,2,2,4,5,13,24,50,78,88,66,30,0,0
117289,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,13,10,9,26,38,29,24,0
117296,0,0,0,0,0,0,0,3,0,3,2,5,10,10,11,8,17,18,17,22,27,3,0,0
117305,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,8,15,10,17,38,48,37,6,0
117307,0,0,0,0,0,1,0,0,0,0,1,0,2,1,1,2,5,6,3,7,21,11,5,0
117310,0,0,0,0,0,0,1,0,2,0,1,1,4,4,4,8,15,17,27,59,48,40,6,0
117311,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,9,17,2,12,0,0
117313,0,0,0,0,0,1,0,2,0,0,0,2,2,3,2,3,4,9,12,25,59,20,0,0
117315,1,0,0,3,10,17,24,17,22,18,24,26,36,24,40,39,55,61,78,107,181,215,118,1
117316,0,0,0,0,0,0,0,1,4,1,1,2,0,2,6,11,11,27,37,55,33,8,0,0
117324,0,0,0,0,0,0,0,0,1,0,1,1,4,2,3,4,5,2,10,10,18,0,0,0
117325,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,6,5,4,5,14,9,11,8,0
117328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,9,7,12,12,6,0,0
117329,0,0,0,0,0,0,0,2,2,2,2,4,6,9,10,14,17,48,60,101,80,73,28,0
117334,0,0,0,0,0,0,0,0,0,0,0,2,8,7,5,7,14,31,40,54,56,11,0,0
117340,0,0,0,0,0,0,0,0,1,1,0,1,1,3,3,5,4,7,11,14,16,16,0,0
117344,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,2,5,17,18,14,17,0,0
117347,0,0,0,0,0,0,0,0,3,2,6,4,4,2,2,2,2,6,7,6,10,2,0,0
117352,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,9,19,11,16,17,14,4,0,0
117355,0,0,0,0,0,0,0,3,5,2,1,7,4,7,2,8,9,20,23,35,51,38,13,0
117356,0,0,0,0,0,0,0,0,1,0,2,2,2,2,5,5,3,5,17,42,68,62,6,0
117363,0,0,0,0,0,1,2,15,13,10,12,12,9,7,6,11,20,25,24,36,32,27,0,0
117365,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,6,16,28,37,22,0,0,0
117374,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,3,8,9,18,28,42,12,0,0
117384,0,0,0,0,0,2,0,4,4,2,4,4,7,6,7,15,19,36,41,53,59,47,0,0
117385,0,0,0,0,0,1,0,3,1,0,0,4,2,4,3,5,6,4,11,22,24,17,0,0
117395,0,0,0,0,4,7,16,28,26,22,26,39,34,30,33,40,48,71,85,136,133,32,0,0
117396,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,2,3,6,12,13,8,25,0
117397,0,0,0,0,0,0,0,1,1,0,1,1,3,5,1,10,12,29,27,27,35,5,0,0
117405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,7,3,30,10,0,0
117406,0,0,0,0,0,0,0,1,1,1,1,2,2,9,2,0,5,7,8,2,4,1,0,0
117407,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,2,4,7,13,15,30,7,0,0
117411,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,9,13,10,15,23,38,4,0,0
117413,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,2,12,18,38,50,7,0
117415,0,0,0,0,0,0,0,0,2,1,6,8,3,3,3,2,7,17,30,25,46,22,0,0
117424,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,8,8,7,10,16,1,0,0
117426,0,0,0,0,0,0,0,1,1,1,1,3,3,4,4,3,7,13,7,12,36,24,0,0
117431,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,18,28,53,30,18,3,0
117435,0,0,0,0,0,0,0,2,0,2,1,1,2,6,4,9,6,13,16,18,19,0,0,0
117437,0,0,0,0,0,0,0,2,0,1,2,4,0,1,1,5,9,15,22,37,40,24,6,0
117441,0,0,0,0,0,0,0,1,0,1,3,0,0,1,3,3,11,16,30,42,37,22,1,0
117459,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,6,10,11,17,32,27,5,14,0
117463,0,0,0,0,0,0,0,4,3,1,1,2,0,0,2,3,6,10,12,13,16,3,0,0
117464,0,0,0,0,0,0,0,1,2,0,2,1,2,5,7,10,14,16,17,24,20,117,0,0
117474,0,0,0,0,0,0,1,0,3,2,6,5,3,6,3,6,8,6,12,11,9,2,0,0
117489,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,1,4,7,6,27,2,0,0
117493,0,0,0,0,0,1,0,1,2,0,2,4,4,2,6,9,12,9,15,32,29,43,15,0
117497,0,0,0,0,0,0,0,0,0,2,1,2,2,0,4,3,4,3,8,12,33,27,9,0
117498,0,0,0,0,0,0,1,3,1,0,2,5,6,2,7,13,17,22,20,34,35,4,0,0
117499,0,0,0,0,0,1,1,3,5,2,2,5,10,8,10,12,15,13,30,43,68,3,0,0
117501,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3,3,5,9,27,51,36,6,0,0
117507,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,1,3,0,5,11,36,36,11,0
117508,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,3,11,6,16,40,47,54,63,0
117512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,13,42,10,0
117514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,14,23,32,31,18,0
117516,0,0,0,0,1,1,1,3,2,2,2,1,2,1,5,6,16,23,26,40,40,11,0,0
117524,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,21,21,19,45,48,8,0,0
117527,0,0,0,0,0,0,0,0,0,0,0,1,5,1,3,4,10,6,16,33,24,14,0,0
117536,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,3,4,5,9,13,9,9,7,0
117537,0,0,0,0,0,1,4,3,4,3,8,8,10,10,15,21,36,32,41,57,63,14,0,0
117540,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,1,6,6,8,11,16,8,0,0
117541,0,0,0,0,0,0,1,2,1,0,0,0,1,4,2,3,8,6,5,5,25,74,0,0
117546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,5,14,22,25,14,0,0
117547,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,3,7,18,26,28,32,47,0
117556,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,4,10,14,17,0,0,0
117561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,12,23,56,102,75,0
117562,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,3,6,5,12,19,17,5,2,0
117567,0,0,0,0,0,1,1,1,2,0,0,2,4,1,4,5,5,10,8,11,20,18,11,0
117576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,11,33,30,23,0
117578,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,9,9,11,10,5,0,0,0
117590,0,0,0,0,0,1,0,0,0,0,1,3,3,1,5,8,6,16,36,64,111,12,0,0
117591,0,0,0,0,0,0,1,1,0,2,4,16,16,28,34,42,77,80,54,60,42,44,10,0
117603,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,8,6,13,20,46,35,31,0,0
117608,0,0,0,0,0,0,0,1,1,1,1,1,0,2,7,7,7,3,12,25,58,30,0,0
117611,0,0,0,0,0,0,0,1,1,1,4,2,3,0,1,4,7,10,9,20,33,54,5,0
117617,0,0,0,0,0,0,0,1,1,0,2,3,5,4,3,3,11,14,9,31,43,78,13,0
117620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,11,16,21,8,17,0
117623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,12,20,34,23,14,16,0
117626,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,7,8,4,6,10,12,8,3,0
117636,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,3,2,8,11,16,6,2,0
117638,0,0,0,0,0,0,0,0,0,0,3,0,5,7,12,13,22,42,51,81,63,46,7,0
117640,0,0,0,0,0,0,0,1,1,0,1,1,4,1,1,2,6,18,29,59,113,36,0,0
117649,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,8,13,26,30,21,4,0
117651,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,4,11,22,30,86,113,8,0
117652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,10,22,29,29,1,0,0
117660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,17,13,14,0
117663,0,0,0,0,0,0,1,3,7,3,3,2,3,2,11,9,3,13,16,40,27,8,4,0
117664,0,0,0,0,1,0,0,0,1,1,2,1,2,3,4,6,9,16,27,58,65,31,0,0
117666,0,0,0,0,0,0,1,0,1,0,2,1,0,2,1,1,3,6,9,7,12,1,0,0
117671,0,0,0,0,0,0,1,2,2,2,2,1,5,5,4,2,10,9,22,30,38,7,0,0
117672,0,0,0,0,0,0,0,1,0,1,1,0,2,3,5,1,3,5,9,14,15,10,0,0
117675,0,0,0,0,0,1,3,4,2,7,4,9,17,9,19,17,23,16,13,40,21,13,9,0
117681,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,15,24,39,24,12,0
117684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,8,16,15,4,0,0
117685,0,0,0,0,0,0,0,2,7,2,10,7,5,4,6,5,6,2,1,4,1,0,0,0
117690,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,9,16,25,34,51,70,73,11,0
117705,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,3,8,16,30,32,0,0
117706,0,0,0,0,0,1,1,2,1,2,2,3,2,8,6,9,19,31,30,35,33,12,0,0
117708,0,0,0,0,2,4,1,1,1,0,5,8,9,8,15,18,19,24,25,41,77,93,13,0
117711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,11,23,34,21,0,0
117713,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,8,9,23,9,0,0
117718,1,0,0,0,0,2,4,1,3,3,6,12,16,18,24,26,19,30,31,33,53,60,15,0
117720,0,0,0,0,1,0,0,2,2,2,7,5,9,8,8,9,12,17,27,52,38,2,0,0
117722,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,6,15,21,17,0,0
117728,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,3,9,14,14,22,0
117729,0,0,0,0,0,0,0,0,1,2,3,3,5,3,2,6,10,12,21,30,10,6,0,0
117734,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,3,3,7,12,31,3,0,0
117748,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,6,4,13,14,10,0,0
117754,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,9,6,7,9,20,5,0,0
117756,0,0,0,0,0,0,0,2,4,7,6,5,12,4,7,12,11,20,34,27,33,5,0,0
117765,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,7,17,30,24,16,0
117768,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,3,3,5,11,11,5,5,0,0
117775,0,0,0,0,0,0,0,0,1,1,1,4,2,3,7,5,5,2,8,9,14,0,0,0
117776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,7,30,19,11,0
117779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,14,8,10,0
117781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,8,9,19,12,6,0
117792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,9,21,38,3,0
117793,1,0,0,0,2,2,3,2,3,4,4,5,1,5,10,16,28,55,45,58,38,35,26,0
117813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,33,19,10,0
117814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,7,9,10,37,61,2,0
117816,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,1,8,13,13,28,40,0,0
117817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,20,20,5,0,0,0
117820,0,0,0,0,0,0,0,1,1,0,1,3,7,4,4,3,1,6,6,5,6,5,0,0
117822,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,14,23,20,21,5,4,2,0
117831,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,5,3,9,8,16,14,3,0
117834,0,0,0,0,0,0,0,1,0,0,1,1,5,1,2,10,13,21,27,30,35,6,0,0
117835,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,5,6,7,12,19,13,0,0
117836,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,6,5,15,21,35,6,0,0
117843,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,4,9,22,30,22,21,0,0
117847,0,0,0,0,0,0,0,0,1,0,0,0,2,4,1,2,0,6,10,22,14,2,0,0
117849,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,3,3,11,12,23,7,0,0
117850,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,4,6,6,17,24,35,3,0,0
117853,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,6,12,13,37,21,0
117854,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,6,4,10,41,40,0,0
117855,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,12,29,37,82,65,49,0,0
117856,0,0,0,0,0,1,0,4,2,1,5,5,9,11,8,10,16,25,36,42,25,17,0,0
117858,0,0,0,0,0,0,1,3,6,2,4,6,7,8,13,9,15,24,32,75,80,12,0,0
117861,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,10,7,6,15,37,33,0,0
117865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,19,17,8,0,0
117869,0,0,0,0,0,0,0,1,2,0,6,4,3,1,8,2,2,5,6,12,4,11,22,0
117871,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,1,1,6,5,8,14,8,0,0
117874,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,1,5,13,13,19,21,0,0,0
117879,0,0,0,0,0,0,0,2,3,2,1,2,14,14,17,22,36,56,73,55,44,1,0,0
117891,0,0,0,0,0,0,0,0,0,1,2,1,3,0,0,1,1,2,3,12,15,8,0,0
117896,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,4,7,10,19,10,3,0,0
117906,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,6,8,19,31,84,12,0,0
117910,0,0,0,0,0,0,0,1,2,0,1,2,1,1,7,11,8,6,10,22,24,7,0,0
117913,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,8,8,8,23,26,25,1,0
117918,0,0,0,0,0,0,0,0,2,0,1,0,1,2,3,4,11,9,20,37,41,29,0,0
117919,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,7,18,58,97,123,0
117929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,7,22,19,27,11,0
117933,0,0,0,0,0,0,0,1,0,0,0,1,3,2,3,4,17,22,21,38,41,20,5,0
117938,0,0,0,0,0,0,2,2,1,0,1,5,5,2,6,12,14,14,11,15,31,16,0,0
117939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,8,16,17,4,0,0
117948,0,0,0,0,0,1,2,3,0,2,0,1,3,3,10,11,22,24,20,15,47,5,0,0
117950,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,3,2,4,10,19,17,0,0
117951,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,14,27,56,95,77,67,12,0
117952,0,0,0,0,0,1,0,0,1,0,3,1,1,0,2,3,5,8,7,18,31,29,0,0
117963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,4,9,6,15,10,3,0
117964,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2,1,7,18,16,13,9,0,0
117971,0,0,0,0,0,0,6,16,17,13,15,17,12,8,6,4,7,11,8,16,31,21,18,0
117978,0,0,0,0,0,0,1,0,2,3,3,2,4,1,2,6,7,8,14,16,7,1,0,0
117981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,15,32,48,9,0
117982,0,0,0,0,0,0,1,1,2,1,0,1,1,3,6,11,12,11,24,32,12,7,0,0
117983,0,0,0,0,0,0,0,0,0,0,2,2,2,0,3,6,5,13,14,50,53,0,0,0
117984,0,0,0,0,0,0,0,0,3,0,0,2,7,5,5,9,8,7,16,32,53,41,36,0
117987,0,0,0,0,0,1,2,4,4,5,5,6,7,15,7,10,13,14,23,33,53,70,0,0
118005,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,6,10,10,7,7,21,22,0
